Time - Measured Data 0-Load,TDMS Value - Measured Data 0-Load,Time - Measured Data 0-Pressure,TDMS Value 2 - Measured Data 0-Pressure,Time - Measured Data 0-LVDT2,TDMS Value 3 - Measured Data 0-LVDT2
10:39.9,382.045,10:39.9,81.4968,10:39.9,1.78911
10:40.0,381.984,10:40.0,81.5335,10:40.0,1.78882
10:40.1,381.926,10:40.1,81.3055,10:40.1,1.78942
10:40.2,381.827,10:40.2,81.4524,10:40.2,1.78881
10:40.3,381.756,10:40.3,81.4542,10:40.3,1.78965
10:40.4,381.738,10:40.4,81.3686,10:40.4,1.78922
10:40.5,381.769,10:40.5,81.2364,10:40.5,1.78919
10:40.6,381.563,10:40.6,81.0985,10:40.6,1.78915
10:40.7,381.432,10:40.7,81.1596,10:40.7,1.78881
10:40.8,381.434,10:40.8,81.1185,10:40.8,1.78937
10:40.9,381.47,10:40.9,81.2022,10:40.9,1.78951
10:41.0,381.393,10:41.0,81.1569,10:41.0,1.78914
10:41.1,381.436,10:41.1,81.1248,10:41.1,1.78895
10:41.2,381.364,10:41.2,81.0207,10:41.2,1.78916
10:41.3,381.318,10:41.3,80.9319,10:41.3,1.78914
10:41.4,381.357,10:41.4,80.9011,10:41.4,1.78884
10:41.5,381.307,10:41.5,80.8796,10:41.5,1.78882
10:41.6,381.243,10:41.6,80.6515,10:41.6,1.78893
10:41.7,381.207,10:41.7,80.7403,10:41.7,1.78867
10:41.8,381.161,10:41.8,80.7822,10:41.8,1.78906
10:41.9,381.183,10:41.9,80.5879,10:41.9,1.78874
10:42.0,381.176,10:42.0,80.601,10:42.0,1.78916
10:42.1,381.19,10:42.1,80.6605,10:42.1,1.7893
10:42.2,381.159,10:42.2,80.4258,10:42.2,1.78899
10:42.3,381.223,10:42.3,80.6022,10:42.3,1.78937
10:42.4,381.146,10:42.4,80.4061,10:42.4,1.78969
10:42.5,381.178,10:42.5,80.3593,10:42.5,1.78975
10:42.6,381.103,10:42.6,80.2917,10:42.6,1.78939
10:42.7,381.121,10:42.7,80.2706,10:42.7,1.78988
10:42.8,381.112,10:42.8,80.3579,10:42.8,1.78922
10:42.9,381.008,10:42.9,80.2386,10:42.9,1.78961
10:43.0,381.081,10:43.0,80.0718,10:43.0,1.78983
10:43.1,381.122,10:43.1,80.1859,10:43.1,1.78941
10:43.2,381.116,10:43.2,79.9838,10:43.2,1.78957
10:43.3,381.129,10:43.3,80.0613,10:43.3,1.78945
10:43.4,381.055,10:43.4,79.9098,10:43.4,1.78958
10:43.5,381.045,10:43.5,79.8639,10:43.5,1.78943
10:43.6,381.038,10:43.6,79.9722,10:43.6,1.78945
10:43.7,381.03,10:43.7,79.8248,10:43.7,1.78957
10:43.8,381.066,10:43.8,79.9589,10:43.8,1.78939
10:43.9,381.094,10:43.9,79.7206,10:43.9,1.7896
10:44.0,380.993,10:44.0,79.7615,10:44.0,1.78924
10:44.1,380.99,10:44.1,79.7921,10:44.1,1.78963
10:44.2,380.952,10:44.2,79.712,10:44.2,1.78944
10:44.3,381.067,10:44.3,79.6333,10:44.3,1.78992
10:44.4,380.964,10:44.4,79.6313,10:44.4,1.79027
10:44.5,380.887,10:44.5,79.7116,10:44.5,1.78981
10:44.6,380.984,10:44.6,79.4717,10:44.6,1.78991
10:44.7,380.92,10:44.7,79.4789,10:44.7,1.78966
10:44.8,380.917,10:44.8,79.4482,10:44.8,1.79036
10:44.9,380.989,10:44.9,79.3674,10:44.9,1.79011
10:45.0,380.975,10:45.0,79.2587,10:45.0,1.78976
10:45.1,380.946,10:45.1,79.2264,10:45.1,1.78989
10:45.2,380.985,10:45.2,79.1582,10:45.2,1.78934
10:45.3,380.925,10:45.3,79.4071,10:45.3,1.78975
10:45.4,380.958,10:45.4,79.1002,10:45.4,1.78953
10:45.5,380.84,10:45.5,79.1745,10:45.5,1.78973
10:45.6,380.917,10:45.6,78.8751,10:45.6,1.78993
10:45.7,380.875,10:45.7,78.8606,10:45.7,1.78986
10:45.8,380.927,10:45.8,78.8436,10:45.8,1.79027
10:45.9,380.925,10:45.9,79.0615,10:45.9,1.7902
10:46.0,380.841,10:46.0,79.02,10:46.0,1.78972
10:46.1,380.923,10:46.1,78.8082,10:46.1,1.7899
10:46.2,380.893,10:46.2,78.9008,10:46.2,1.79004
10:46.3,380.962,10:46.3,78.735,10:46.3,1.79051
10:46.4,380.935,10:46.4,78.7533,10:46.4,1.78995
10:46.5,380.751,10:46.5,78.8235,10:46.5,1.78988
10:46.6,380.927,10:46.6,78.7554,10:46.6,1.78991
10:46.7,380.923,10:46.7,78.5238,10:46.7,1.78956
10:46.8,381.007,10:46.8,78.6322,10:46.8,1.7903
10:46.9,380.83,10:46.9,78.6233,10:46.9,1.79014
10:47.0,380.82,10:47.0,78.5338,10:47.0,1.79008
10:47.1,380.907,10:47.1,78.4731,10:47.1,1.79032
10:47.2,380.872,10:47.2,78.5536,10:47.2,1.78999
10:47.3,380.849,10:47.3,78.3727,10:47.3,1.79036
10:47.4,380.888,10:47.4,78.2548,10:47.4,1.79074
10:47.5,380.872,10:47.5,78.286,10:47.5,1.79048
10:47.6,380.846,10:47.6,78.2888,10:47.6,1.79015
10:47.7,380.847,10:47.7,78.0099,10:47.7,1.79053
10:47.8,380.824,10:47.8,78.2011,10:47.8,1.78981
10:47.9,380.829,10:47.9,78.0996,10:47.9,1.79082
10:48.0,380.71,10:48.0,78.0619,10:48.0,1.79014
10:48.1,380.782,10:48.1,78.1204,10:48.1,1.7903
10:48.2,380.742,10:48.2,77.7721,10:48.2,1.79038
10:48.3,380.762,10:48.3,77.8703,10:48.3,1.79031
10:48.4,380.741,10:48.4,77.8415,10:48.4,1.79016
10:48.5,380.777,10:48.5,77.9298,10:48.5,1.79044
10:48.6,380.787,10:48.6,77.8114,10:48.6,1.79059
10:48.7,380.688,10:48.7,77.7053,10:48.7,1.7903
10:48.8,380.687,10:48.8,77.8291,10:48.8,1.79067
10:48.9,380.731,10:48.9,77.8324,10:48.9,1.79081
10:49.0,380.656,10:49.0,77.5964,10:49.0,1.79076
10:49.1,380.594,10:49.1,77.5532,10:49.1,1.79067
10:49.2,380.672,10:49.2,77.7935,10:49.2,1.79043
10:49.3,380.662,10:49.3,77.6367,10:49.3,1.79061
10:49.4,380.627,10:49.4,77.4319,10:49.4,1.79046
10:49.5,380.701,10:49.5,77.4708,10:49.5,1.79133
10:49.6,380.692,10:49.6,77.5015,10:49.6,1.7907
10:49.7,380.711,10:49.7,77.4726,10:49.7,1.79082
10:49.8,366.713,10:49.8,77.6038,10:49.8,1.79487
10:49.9,366.422,10:49.9,77.5919,10:49.9,1.79503
10:50.0,366.014,10:50.0,77.5829,10:50.0,1.79566
10:50.1,365.793,10:50.1,77.5321,10:50.1,1.79563
10:50.2,365.665,10:50.2,77.4094,10:50.2,1.79608
10:50.3,365.725,10:50.3,77.6704,10:50.3,1.79564
10:50.4,365.611,10:50.4,77.4182,10:50.4,1.79552
10:50.5,365.585,10:50.5,77.3332,10:50.5,1.79548
10:50.6,365.675,10:50.6,77.1979,10:50.6,1.79565
10:50.7,365.508,10:50.7,77.2945,10:50.7,1.79516
10:50.8,365.623,10:50.8,77.1156,10:50.8,1.79589
10:50.9,365.622,10:50.9,77.2208,10:50.9,1.79563
10:51.0,365.49,10:51.0,77.1114,10:51.0,1.79551
10:51.1,365.497,10:51.1,77.2101,10:51.1,1.79561
10:51.2,365.575,10:51.2,77.1446,10:51.2,1.79596
10:51.3,365.434,10:51.3,77.2221,10:51.3,1.79603
10:51.4,365.496,10:51.4,77.0164,10:51.4,1.79583
10:51.5,365.401,10:51.5,76.9249,10:51.5,1.79655
10:51.6,365.439,10:51.6,77.0425,10:51.6,1.79598
10:51.7,365.521,10:51.7,76.8763,10:51.7,1.79625
10:51.8,365.399,10:51.8,76.8889,10:51.8,1.79624
10:51.9,365.567,10:51.9,76.8107,10:51.9,1.79578
10:52.0,365.487,10:52.0,76.7494,10:52.0,1.79631
10:52.1,365.376,10:52.1,76.805,10:52.1,1.79643
10:52.2,365.445,10:52.2,76.8058,10:52.2,1.79605
10:52.3,365.464,10:52.3,76.5328,10:52.3,1.79552
10:52.4,365.495,10:52.4,76.8607,10:52.4,1.79615
10:52.5,365.537,10:52.5,76.4883,10:52.5,1.7964
10:52.6,365.606,10:52.6,76.5778,10:52.6,1.7959
10:52.7,365.527,10:52.7,76.3888,10:52.7,1.79653
10:52.8,365.499,10:52.8,76.5405,10:52.8,1.79651
10:52.9,365.493,10:52.9,76.3064,10:52.9,1.7963
10:53.0,365.536,10:53.0,76.3955,10:53.0,1.79654
10:53.1,365.483,10:53.1,76.2507,10:53.1,1.7963
10:53.2,365.541,10:53.2,76.212,10:53.2,1.79688
10:53.3,365.591,10:53.3,76.1976,10:53.3,1.79631
10:53.4,365.493,10:53.4,76.2149,10:53.4,1.79623
10:53.5,365.504,10:53.5,76.0201,10:53.5,1.79642
10:53.6,365.599,10:53.6,76.1329,10:53.6,1.79637
10:53.7,365.455,10:53.7,76.0178,10:53.7,1.79571
10:53.8,365.54,10:53.8,76.0223,10:53.8,1.79653
10:53.9,365.601,10:53.9,75.9377,10:53.9,1.79597
10:54.0,365.46,10:54.0,76.0253,10:54.0,1.79644
10:54.1,365.469,10:54.1,75.739,10:54.1,1.7962
10:54.2,365.47,10:54.2,75.6796,10:54.2,1.79678
10:54.3,365.561,10:54.3,75.8929,10:54.3,1.79635
10:54.4,365.454,10:54.4,75.7231,10:54.4,1.79672
10:54.5,365.535,10:54.5,75.4284,10:54.5,1.79609
10:54.6,365.496,10:54.6,75.5669,10:54.6,1.797
10:54.7,365.501,10:54.7,75.6557,10:54.7,1.79689
10:54.8,365.505,10:54.8,75.6315,10:54.8,1.79733
10:54.9,365.524,10:54.9,75.5601,10:54.9,1.79732
10:55.0,365.439,10:55.0,75.5464,10:55.0,1.7968
10:55.1,365.491,10:55.1,75.5182,10:55.1,1.79669
10:55.2,365.521,10:55.2,75.2254,10:55.2,1.79637
10:55.3,365.478,10:55.3,75.4985,10:55.3,1.79656
10:55.4,365.441,10:55.4,75.3975,10:55.4,1.79696
10:55.5,365.454,10:55.5,75.3165,10:55.5,1.79673
10:55.6,365.557,10:55.6,75.27,10:55.6,1.79723
10:55.7,365.478,10:55.7,75.1846,10:55.7,1.79676
10:55.8,365.581,10:55.8,75.0556,10:55.8,1.79655
10:55.9,365.431,10:55.9,75.0729,10:55.9,1.79711
10:56.0,365.457,10:56.0,75.0137,10:56.0,1.79691
10:56.1,365.411,10:56.1,75.135,10:56.1,1.79653
10:56.2,365.513,10:56.2,75.0531,10:56.2,1.79668
10:56.3,365.424,10:56.3,74.9124,10:56.3,1.79689
10:56.4,365.534,10:56.4,75.0134,10:56.4,1.79714
10:56.5,365.452,10:56.5,75.0184,10:56.5,1.79727
10:56.6,365.537,10:56.6,74.7877,10:56.6,1.79692
10:56.7,365.465,10:56.7,74.73,10:56.7,1.79757
10:56.8,365.485,10:56.8,74.7142,10:56.8,1.79722
10:56.9,365.39,10:56.9,74.6249,10:56.9,1.79715
10:57.0,365.415,10:57.0,74.6638,10:57.0,1.79731
10:57.1,365.382,10:57.1,74.6235,10:57.1,1.79682
10:57.2,365.368,10:57.2,74.5332,10:57.2,1.79709
10:57.3,365.392,10:57.3,74.6868,10:57.3,1.79701
10:57.4,365.376,10:57.4,74.4536,10:57.4,1.79705
10:57.5,365.448,10:57.5,74.521,10:57.5,1.79749
10:57.6,365.414,10:57.6,74.425,10:57.6,1.79719
10:57.7,365.452,10:57.7,74.6144,10:57.7,1.79733
10:57.8,365.417,10:57.8,74.4895,10:57.8,1.79707
10:57.9,351.721,10:57.9,74.7083,10:57.9,1.80105
10:58.0,351.379,10:58.0,74.5389,10:58.0,1.80151
10:58.1,351.22,10:58.1,74.5552,10:58.1,1.80195
10:58.2,351.314,10:58.2,74.4553,10:58.2,1.80191
10:58.3,351.232,10:58.3,74.5314,10:58.3,1.80204
10:58.4,351.133,10:58.4,74.4621,10:58.4,1.80217
10:58.5,351.139,10:58.5,74.409,10:58.5,1.8023
10:58.6,351.097,10:58.6,74.349,10:58.6,1.80169
10:58.7,351.225,10:58.7,73.9539,10:58.7,1.80231
10:58.8,351.114,10:58.8,74.3015,10:58.8,1.80188
10:58.9,351.114,10:58.9,74.1084,10:58.9,1.80229
10:59.0,351.171,10:59.0,74.2267,10:59.0,1.80273
10:59.1,351.007,10:59.1,74.0998,10:59.1,1.80227
10:59.2,350.993,10:59.2,74.1521,10:59.2,1.80179
10:59.3,351.134,10:59.3,74.0957,10:59.3,1.80212
10:59.4,351.13,10:59.4,73.9087,10:59.4,1.80238
10:59.5,351.074,10:59.5,74.1611,10:59.5,1.80244
10:59.6,351.076,10:59.6,73.9338,10:59.6,1.80252
10:59.7,351.059,10:59.7,73.6221,10:59.7,1.80239
10:59.8,351.112,10:59.8,73.8469,10:59.8,1.80273
10:59.9,351.068,10:59.9,73.7998,10:59.9,1.80235
11:00.0,351.07,11:00.0,73.768,11:00.0,1.80292
11:00.1,351.073,11:00.1,73.5078,11:00.1,1.80233
11:00.2,351.059,11:00.2,73.7978,11:00.2,1.80249
11:00.3,351.083,11:00.3,73.5797,11:00.3,1.80215
11:00.4,351.135,11:00.4,73.6645,11:00.4,1.80217
11:00.5,351.087,11:00.5,73.5532,11:00.5,1.80251
11:00.6,351.115,11:00.6,73.4747,11:00.6,1.8025
11:00.7,350.975,11:00.7,73.5517,11:00.7,1.80292
11:00.8,351.091,11:00.8,73.5579,11:00.8,1.80276
11:00.9,351.129,11:00.9,73.3031,11:00.9,1.80235
11:01.0,351.03,11:01.0,73.4383,11:01.0,1.80279
11:01.1,351.164,11:01.1,73.355,11:01.1,1.80266
11:01.2,351.122,11:01.2,73.5727,11:01.2,1.80253
11:01.3,351.132,11:01.3,73.3822,11:01.3,1.80301
11:01.4,351.101,11:01.4,73.1947,11:01.4,1.80313
11:01.5,351.034,11:01.5,73.2484,11:01.5,1.80249
11:01.6,351.13,11:01.6,73.2241,11:01.6,1.80292
11:01.7,351.129,11:01.7,73.0841,11:01.7,1.80264
11:01.8,351.178,11:01.8,73.0264,11:01.8,1.80344
11:01.9,351.176,11:01.9,73.193,11:01.9,1.80248
11:02.0,351.12,11:02.0,73.0882,11:02.0,1.80241
11:02.1,351.041,11:02.1,73.04,11:02.1,1.80277
11:02.2,351.143,11:02.2,72.9809,11:02.2,1.80317
11:02.3,351.102,11:02.3,72.7747,11:02.3,1.80287
11:02.4,351.172,11:02.4,72.7811,11:02.4,1.80242
11:02.5,351.174,11:02.5,72.68,11:02.5,1.8033
11:02.6,351.128,11:02.6,72.9817,11:02.6,1.80276
11:02.7,351.026,11:02.7,72.5944,11:02.7,1.80294
11:02.8,351.05,11:02.8,72.6946,11:02.8,1.80316
11:02.9,351.064,11:02.9,72.597,11:02.9,1.80299
11:03.0,351.061,11:03.0,72.7168,11:03.0,1.80305
11:03.1,351.015,11:03.1,72.4662,11:03.1,1.803
11:03.2,351.152,11:03.2,72.4289,11:03.2,1.80282
11:03.3,351.125,11:03.3,72.5391,11:03.3,1.80322
11:03.4,351.051,11:03.4,72.3505,11:03.4,1.80319
11:03.5,351.099,11:03.5,72.4166,11:03.5,1.80306
11:03.6,351.118,11:03.6,72.3228,11:03.6,1.80325
11:03.7,351.121,11:03.7,72.4406,11:03.7,1.80318
11:03.8,351.167,11:03.8,72.5178,11:03.8,1.80328
11:03.9,351.13,11:03.9,72.3031,11:03.9,1.80306
11:04.0,351.065,11:04.0,72.1683,11:04.0,1.80354
11:04.1,351.145,11:04.1,72.3236,11:04.1,1.80364
11:04.2,351.158,11:04.2,72.2362,11:04.2,1.80303
11:04.3,351.192,11:04.3,72.0711,11:04.3,1.80338
11:04.4,351.078,11:04.4,72.1393,11:04.4,1.80324
11:04.5,351.056,11:04.5,71.9961,11:04.5,1.80367
11:04.6,351.081,11:04.6,72.021,11:04.6,1.8031
11:04.7,351.164,11:04.7,72.0833,11:04.7,1.80359
11:04.8,351.16,11:04.8,71.8764,11:04.8,1.80407
11:04.9,351.121,11:04.9,71.8408,11:04.9,1.80333
11:05.0,351.108,11:05.0,71.902,11:05.0,1.80287
11:05.1,351.065,11:05.1,71.7538,11:05.1,1.80335
11:05.2,351.082,11:05.2,71.644,11:05.2,1.80339
11:05.3,351.129,11:05.3,71.6757,11:05.3,1.80333
11:05.4,351.115,11:05.4,71.7746,11:05.4,1.80328
11:05.5,351.12,11:05.5,71.5496,11:05.5,1.80361
11:05.6,351.15,11:05.6,71.7241,11:05.6,1.80381
11:05.7,351.065,11:05.7,71.4928,11:05.7,1.80395
11:05.8,351.146,11:05.8,71.5568,11:05.8,1.80369
11:05.9,351.003,11:05.9,71.4606,11:05.9,1.80373
11:06.0,351.034,11:06.0,71.528,11:06.0,1.80407
11:06.1,351.069,11:06.1,71.4355,11:06.1,1.80352
11:06.2,351.146,11:06.2,71.5094,11:06.2,1.80359
11:06.3,350.966,11:06.3,71.537,11:06.3,1.80394
11:06.4,351.069,11:06.4,71.2635,11:06.4,1.80409
11:06.5,351.028,11:06.5,71.3454,11:06.5,1.80357
11:06.6,351.023,11:06.6,71.2154,11:06.6,1.80382
11:06.7,350.962,11:06.7,71.1882,11:06.7,1.80323
11:06.8,351.066,11:06.8,71.2593,11:06.8,1.80375
11:06.9,350.93,11:06.9,71.1073,11:06.9,1.80379
11:07.0,350.954,11:07.0,71.2193,11:07.0,1.80365
11:07.1,351.041,11:07.1,71.006,11:07.1,1.80388
11:07.2,351.033,11:07.2,70.9972,11:07.2,1.80409
11:07.3,351.072,11:07.3,71.0138,11:07.3,1.80363
11:07.4,351.002,11:07.4,71.0643,11:07.4,1.80364
11:07.5,351.051,11:07.5,70.9494,11:07.5,1.80436
11:07.6,350.937,11:07.6,70.8866,11:07.6,1.80407
11:07.7,351.041,11:07.7,70.6688,11:07.7,1.80406
11:07.8,350.863,11:07.8,70.816,11:07.8,1.80348
11:07.9,350.96,11:07.9,70.8569,11:07.9,1.8042
11:08.0,350.923,11:08.0,70.765,11:08.0,1.80395
11:08.1,350.939,11:08.1,70.7821,11:08.1,1.80373
11:08.2,350.977,11:08.2,70.7415,11:08.2,1.80389
11:08.3,350.846,11:08.3,70.612,11:08.3,1.80448
11:08.4,350.989,11:08.4,70.554,11:08.4,1.80373
11:08.5,350.993,11:08.5,70.635,11:08.5,1.80426
11:08.6,350.895,11:08.6,70.5212,11:08.6,1.80416
11:08.7,350.962,11:08.7,70.4061,11:08.7,1.80396
11:08.8,350.884,11:08.8,70.3494,11:08.8,1.80441
11:08.9,350.765,11:08.9,70.3043,11:08.9,1.80374
11:09.0,350.865,11:09.0,70.1943,11:09.0,1.80421
11:09.1,350.86,11:09.1,70.2942,11:09.1,1.80409
11:09.2,350.87,11:09.2,70.3054,11:09.2,1.80383
11:09.3,350.86,11:09.3,70.0765,11:09.3,1.8044
11:09.4,350.799,11:09.4,70.1291,11:09.4,1.8041
11:09.5,350.724,11:09.5,70.1898,11:09.5,1.8043
11:09.6,350.881,11:09.6,70.2711,11:09.6,1.80367
11:09.7,350.889,11:09.7,70.1099,11:09.7,1.80494
11:09.8,350.806,11:09.8,69.9406,11:09.8,1.80415
11:09.9,350.798,11:09.9,69.9784,11:09.9,1.80425
11:10.0,350.855,11:10.0,70.1712,11:10.0,1.80433
11:10.1,350.785,11:10.1,69.8962,11:10.1,1.80448
11:10.2,350.773,11:10.2,70.057,11:10.2,1.80433
11:10.3,350.681,11:10.3,70.0772,11:10.3,1.80449
11:10.4,350.783,11:10.4,69.8933,11:10.4,1.80481
11:10.5,350.739,11:10.5,69.8498,11:10.5,1.804
11:10.6,350.677,11:10.6,69.7726,11:10.6,1.80438
11:10.7,350.629,11:10.7,69.7753,11:10.7,1.80423
11:10.8,350.716,11:10.8,69.7377,11:10.8,1.80481
11:10.9,350.65,11:10.9,69.7839,11:10.9,1.80489
11:11.0,350.656,11:11.0,69.63,11:11.0,1.80431
11:11.1,350.632,11:11.1,69.5843,11:11.1,1.80482
11:11.2,350.615,11:11.2,69.6963,11:11.2,1.80397
11:11.3,350.564,11:11.3,69.6375,11:11.3,1.80441
11:11.4,350.546,11:11.4,69.3535,11:11.4,1.8045
11:11.5,350.607,11:11.5,69.6332,11:11.5,1.80392
11:11.6,350.642,11:11.6,69.4962,11:11.6,1.80474
11:11.7,350.667,11:11.7,69.4367,11:11.7,1.80444
11:11.8,350.615,11:11.8,69.3382,11:11.8,1.805
11:11.9,350.622,11:11.9,69.4349,11:11.9,1.80471
11:12.0,350.515,11:12.0,69.3912,11:12.0,1.80429
11:12.1,350.485,11:12.1,69.333,11:12.1,1.80476
11:12.2,350.57,11:12.2,69.3136,11:12.2,1.80465
11:12.3,350.456,11:12.3,69.2126,11:12.3,1.8042
11:12.4,350.491,11:12.4,69.1758,11:12.4,1.80477
11:12.5,350.525,11:12.5,69.2577,11:12.5,1.80458
11:12.6,350.496,11:12.6,69.1918,11:12.6,1.80465
11:12.7,350.453,11:12.7,68.9882,11:12.7,1.80451
11:12.8,350.474,11:12.8,68.8951,11:12.8,1.80451
11:12.9,350.495,11:12.9,68.8551,11:12.9,1.80512
11:13.0,350.312,11:13.0,68.9462,11:13.0,1.80472
11:13.1,350.468,11:13.1,68.8398,11:13.1,1.80477
11:13.2,333.54,11:13.2,69.3143,11:13.2,1.81073
11:13.3,333.377,11:13.3,69.3339,11:13.3,1.81096
11:13.4,333.259,11:13.4,69.3151,11:13.4,1.81083
11:13.5,333.196,11:13.5,69.163,11:13.5,1.81093
11:13.6,333.148,11:13.6,69.1184,11:13.6,1.81161
11:13.7,333.068,11:13.7,69.0756,11:13.7,1.81086
11:13.8,333.026,11:13.8,69.1358,11:13.8,1.81141
11:13.9,333.043,11:13.9,69.0389,11:13.9,1.81126
11:14.0,333.028,11:14.0,69.0289,11:14.0,1.81143
11:14.1,333.007,11:14.1,68.9273,11:14.1,1.81124
11:14.2,333.026,11:14.2,68.9382,11:14.2,1.81115
11:14.3,332.866,11:14.3,68.8393,11:14.3,1.81113
11:14.4,332.921,11:14.4,68.6431,11:14.4,1.81194
11:14.5,332.847,11:14.5,68.7957,11:14.5,1.81131
11:14.6,332.865,11:14.6,68.6053,11:14.6,1.81143
11:14.7,332.98,11:14.7,68.7463,11:14.7,1.8116
11:14.8,332.814,11:14.8,68.5394,11:14.8,1.81172
11:14.9,332.945,11:14.9,68.6686,11:14.9,1.81119
11:15.0,332.833,11:15.0,68.7111,11:15.0,1.81148
11:15.1,332.846,11:15.1,68.5689,11:15.1,1.8112
11:15.2,332.792,11:15.2,68.5059,11:15.2,1.81122
11:15.3,332.798,11:15.3,68.4431,11:15.3,1.81148
11:15.4,332.688,11:15.4,68.4806,11:15.4,1.8116
11:15.5,332.796,11:15.5,68.351,11:15.5,1.81163
11:15.6,332.821,11:15.6,68.3542,11:15.6,1.81204
11:15.7,332.846,11:15.7,68.4328,11:15.7,1.81165
11:15.8,332.761,11:15.8,68.4273,11:15.8,1.81144
11:15.9,332.77,11:15.9,68.2426,11:15.9,1.81215
11:16.0,332.676,11:16.0,68.3057,11:16.0,1.81177
11:16.1,332.691,11:16.1,68.1674,11:16.1,1.81187
11:16.2,332.827,11:16.2,68.1337,11:16.2,1.81206
11:16.3,332.765,11:16.3,68.1057,11:16.3,1.81162
11:16.4,332.796,11:16.4,68.0424,11:16.4,1.81224
11:16.5,332.726,11:16.5,67.9583,11:16.5,1.81237
11:16.6,332.801,11:16.6,68.0685,11:16.6,1.81231
11:16.7,332.752,11:16.7,68.057,11:16.7,1.81254
11:16.8,332.692,11:16.8,67.9977,11:16.8,1.81184
11:16.9,332.665,11:16.9,68.0417,11:16.9,1.81195
11:17.0,332.671,11:17.0,68.0045,11:17.0,1.81199
11:17.1,332.672,11:17.1,67.7262,11:17.1,1.81177
11:17.2,332.624,11:17.2,67.9092,11:17.2,1.81203
11:17.3,332.65,11:17.3,67.7894,11:17.3,1.81219
11:17.4,332.766,11:17.4,67.7797,11:17.4,1.81242
11:17.5,332.656,11:17.5,67.6457,11:17.5,1.81238
11:17.6,332.642,11:17.6,67.7025,11:17.6,1.81188
11:17.7,332.601,11:17.7,67.6054,11:17.7,1.81208
11:17.8,332.616,11:17.8,67.7747,11:17.8,1.81212
11:17.9,332.695,11:17.9,67.6769,11:17.9,1.81245
11:18.0,332.649,11:18.0,67.6161,11:18.0,1.81277
11:18.1,332.564,11:18.1,67.6234,11:18.1,1.81208
11:18.2,332.63,11:18.2,67.4754,11:18.2,1.81185
11:18.3,332.562,11:18.3,67.4425,11:18.3,1.81215
11:18.4,332.647,11:18.4,67.497,11:18.4,1.81225
11:18.5,332.508,11:18.5,67.4561,11:18.5,1.81217
11:18.6,332.623,11:18.6,67.4215,11:18.6,1.81262
11:18.7,332.614,11:18.7,67.4622,11:18.7,1.8124
11:18.8,332.511,11:18.8,67.2913,11:18.8,1.81243
11:18.9,332.618,11:18.9,67.3418,11:18.9,1.81208
11:19.0,332.503,11:19.0,67.2168,11:19.0,1.81283
11:19.1,332.48,11:19.1,67.2362,11:19.1,1.81236
11:19.2,332.371,11:19.2,67.1843,11:19.2,1.8124
11:19.3,318.366,11:19.3,67.3335,11:19.3,1.81762
11:19.4,318.077,11:19.4,67.3067,11:19.4,1.81818
11:19.5,318.033,11:19.5,67.2696,11:19.5,1.81813
11:19.6,317.989,11:19.6,67.3761,11:19.6,1.81817
11:19.7,317.957,11:19.7,67.0487,11:19.7,1.81832
11:19.8,318.009,11:19.8,67.1792,11:19.8,1.81839
11:19.9,317.873,11:19.9,67.3143,11:19.9,1.81846
11:20.0,317.915,11:20.0,67.2282,11:20.0,1.81821
11:20.1,317.903,11:20.1,67.0967,11:20.1,1.81849
11:20.2,317.947,11:20.2,67.1491,11:20.2,1.81868
11:20.3,317.855,11:20.3,66.9891,11:20.3,1.81802
11:20.4,317.88,11:20.4,66.8141,11:20.4,1.81826
11:20.5,317.833,11:20.5,66.8549,11:20.5,1.81816
11:20.6,317.91,11:20.6,66.6984,11:20.6,1.81891
11:20.7,317.864,11:20.7,66.8264,11:20.7,1.81865
11:20.8,318.036,11:20.8,66.7553,11:20.8,1.81913
11:20.9,317.931,11:20.9,66.9033,11:20.9,1.8188
11:21.0,317.901,11:21.0,66.899,11:21.0,1.81901
11:21.1,317.897,11:21.1,66.7683,11:21.1,1.81891
11:21.2,317.915,11:21.2,66.729,11:21.2,1.81892
11:21.3,317.829,11:21.3,66.7435,11:21.3,1.81866
11:21.4,317.819,11:21.4,66.6037,11:21.4,1.81893
11:21.5,317.729,11:21.5,66.5048,11:21.5,1.81861
11:21.6,317.858,11:21.6,66.5679,11:21.6,1.81857
11:21.7,317.829,11:21.7,66.6192,11:21.7,1.81857
11:21.8,317.89,11:21.8,66.4641,11:21.8,1.81925
11:21.9,317.796,11:21.9,66.4637,11:21.9,1.81913
11:22.0,317.85,11:22.0,66.637,11:22.0,1.8193
11:22.1,317.898,11:22.1,66.321,11:22.1,1.81902
11:22.2,317.843,11:22.2,66.4493,11:22.2,1.81898
11:22.3,317.761,11:22.3,66.3249,11:22.3,1.81904
11:22.4,317.826,11:22.4,66.2344,11:22.4,1.81898
11:22.5,317.881,11:22.5,66.0548,11:22.5,1.81908
11:22.6,317.827,11:22.6,66.3504,11:22.6,1.81918
11:22.7,317.888,11:22.7,66.1661,11:22.7,1.819
11:22.8,317.841,11:22.8,66.1585,11:22.8,1.81923
11:22.9,317.858,11:22.9,66.1021,11:22.9,1.81879
11:23.0,317.811,11:23.0,66.0749,11:23.0,1.81907
11:23.1,317.906,11:23.1,66.0271,11:23.1,1.8196
11:23.2,317.842,11:23.2,66.1161,11:23.2,1.81911
11:23.3,317.863,11:23.3,66.0444,11:23.3,1.8195
