Time - Measured Data 0-Load,TDMS Value - Measured Data 0-Load,Time - Measured Data 0-Pressure,TDMS Value 2 - Measured Data 0-Pressure,Time - Measured Data 0-LVDT2,TDMS Value 3 - Measured Data 0-LVDT2
47:38.4,397.322,47:38.4,98.6784,47:38.4,1.57905
47:38.5,397.309,47:38.5,98.6696,47:38.5,1.57911
47:38.6,397.278,47:38.6,98.783,47:38.6,1.5793
47:38.7,397.334,47:38.7,98.7917,47:38.7,1.5797
47:38.8,397.346,47:38.8,98.9716,47:38.8,1.57922
47:38.9,397.37,47:38.9,98.8532,47:38.9,1.57943
47:39.0,397.289,47:39.0,98.7873,47:39.0,1.57913
47:39.1,397.391,47:39.1,98.6,47:39.1,1.5796
47:39.2,397.328,47:39.2,98.6913,47:39.2,1.5798
47:39.3,397.422,47:39.3,98.7638,47:39.3,1.57913
47:39.4,397.298,47:39.4,98.7097,47:39.4,1.57936
47:39.5,397.295,47:39.5,98.7595,47:39.5,1.57992
47:39.6,397.275,47:39.6,98.616,47:39.6,1.57902
47:39.7,397.341,47:39.7,98.8007,47:39.7,1.57973
47:39.8,397.267,47:39.8,98.6967,47:39.8,1.5795
47:39.9,397.385,47:39.9,98.9716,47:39.9,1.5796
47:40.0,397.296,47:40.0,98.8363,47:40.0,1.57933
47:40.1,397.387,47:40.1,98.9169,47:40.1,1.57922
47:40.2,397.339,47:40.2,98.6629,47:40.2,1.57977
47:40.3,397.294,47:40.3,99.036,47:40.3,1.5798
47:40.4,397.257,47:40.4,98.7582,47:40.4,1.57926
47:40.5,397.304,47:40.5,98.7261,47:40.5,1.57949
47:40.6,397.369,47:40.6,98.8216,47:40.6,1.57966
47:40.7,397.244,47:40.7,98.7463,47:40.7,1.57986
47:40.8,397.228,47:40.8,98.8012,47:40.8,1.57972
47:40.9,397.208,47:40.9,98.6925,47:40.9,1.57924
47:41.0,397.204,47:41.0,98.8105,47:41.0,1.57947
47:41.1,397.273,47:41.1,98.7751,47:41.1,1.57987
47:41.2,397.327,47:41.2,98.7148,47:41.2,1.57923
47:41.3,397.303,47:41.3,98.8031,47:41.3,1.57958
47:41.4,397.261,47:41.4,98.735,47:41.4,1.57975
47:41.5,397.262,47:41.5,98.6973,47:41.5,1.57961
47:41.6,397.269,47:41.6,98.9036,47:41.6,1.57988
47:41.7,397.311,47:41.7,98.6571,47:41.7,1.57923
47:41.8,397.2,47:41.8,98.719,47:41.8,1.57969
47:41.9,397.161,47:41.9,98.7803,47:41.9,1.58004
47:42.0,397.135,47:42.0,98.5929,47:42.0,1.57953
47:42.1,397.233,47:42.1,98.6595,47:42.1,1.5798
47:42.2,397.193,47:42.2,98.819,47:42.2,1.58004
47:42.3,397.218,47:42.3,98.7725,47:42.3,1.57986
47:42.4,397.166,47:42.4,98.8896,47:42.4,1.57969
47:42.5,397.217,47:42.5,98.7349,47:42.5,1.57982
47:42.6,397.254,47:42.6,98.7782,47:42.6,1.57974
47:42.7,397.159,47:42.7,98.5908,47:42.7,1.57992
47:42.8,397.215,47:42.8,98.7192,47:42.8,1.57957
47:42.9,397.219,47:42.9,98.6452,47:42.9,1.58007
47:43.0,397.238,47:43.0,98.6156,47:43.0,1.58012
47:43.1,397.126,47:43.1,98.7411,47:43.1,1.57985
47:43.2,397.104,47:43.2,98.7179,47:43.2,1.58051
47:43.3,397.176,47:43.3,98.8547,47:43.3,1.58016
47:43.4,397.159,47:43.4,98.7886,47:43.4,1.58023
47:43.5,397.119,47:43.5,98.6653,47:43.5,1.58004
47:43.6,397.104,47:43.6,98.7625,47:43.6,1.58027
47:43.7,397.14,47:43.7,98.994,47:43.7,1.58005
47:43.8,397.132,47:43.8,98.9303,47:43.8,1.58017
47:43.9,397.162,47:43.9,98.9843,47:43.9,1.58016
47:44.0,397.002,47:44.0,98.94,47:44.0,1.5802
47:44.1,397.06,47:44.1,98.8586,47:44.1,1.58068
47:44.2,397.14,47:44.2,98.7734,47:44.2,1.57994
47:44.3,397.215,47:44.3,98.7844,47:44.3,1.58059
47:44.4,397.052,47:44.4,98.6724,47:44.4,1.58081
47:44.5,397.192,47:44.5,98.9402,47:44.5,1.58
47:44.6,397.148,47:44.6,99.0147,47:44.6,1.58036
47:44.7,397.038,47:44.7,98.9936,47:44.7,1.58146
47:44.8,390.248,47:44.8,99.0649,47:44.8,1.59673
47:44.9,390.327,47:44.9,99.0214,47:44.9,1.59687
47:45.0,390.276,47:45.0,99.0847,47:45.0,1.59649
47:45.1,390.255,47:45.1,99.0815,47:45.1,1.59722
47:45.2,390.327,47:45.2,98.9841,47:45.2,1.59697
47:45.3,390.28,47:45.3,99.038,47:45.3,1.59669
47:45.4,390.286,47:45.4,99.018,47:45.4,1.59705
47:45.5,390.22,47:45.5,99.0312,47:45.5,1.59704
47:45.6,390.307,47:45.6,99.0931,47:45.6,1.59688
47:45.7,390.209,47:45.7,99.097,47:45.7,1.59726
47:45.8,390.243,47:45.8,99.1085,47:45.8,1.59704
47:45.9,390.223,47:45.9,99.1024,47:45.9,1.59716
47:46.0,390.2,47:46.0,99.0176,47:46.0,1.59734
47:46.1,390.22,47:46.1,99.1266,47:46.1,1.5973
47:46.2,390.177,47:46.2,99.203,47:46.2,1.59723
47:46.3,390.138,47:46.3,98.9896,47:46.3,1.59744
47:46.4,390.152,47:46.4,99.1171,47:46.4,1.59722
47:46.5,390.164,47:46.5,98.9747,47:46.5,1.59759
47:46.6,390.161,47:46.6,99.0114,47:46.6,1.59751
47:46.7,390.104,47:46.7,99.159,47:46.7,1.59686
47:46.8,390.086,47:46.8,99.0416,47:46.8,1.59764
47:46.9,390.201,47:46.9,99.1327,47:46.9,1.59731
47:47.0,390.14,47:47.0,99.2716,47:47.0,1.59737
47:47.1,390.204,47:47.1,98.999,47:47.1,1.59765
47:47.2,390.162,47:47.2,99.2825,47:47.2,1.5981
47:47.3,390.16,47:47.3,99.0481,47:47.3,1.598
47:47.4,390.206,47:47.4,99.008,47:47.4,1.59768
47:47.5,390.213,47:47.5,99.2617,47:47.5,1.5975
47:47.6,390.08,47:47.6,99.074,47:47.6,1.59771
47:47.7,390.208,47:47.7,99.2959,47:47.7,1.59765
47:47.8,390.111,47:47.8,99.1528,47:47.8,1.59718
47:47.9,390.132,47:47.9,99.1285,47:47.9,1.59741
47:48.0,390.19,47:48.0,99.0495,47:48.0,1.59734
47:48.1,390.063,47:48.1,99.0871,47:48.1,1.59751
47:48.2,390.012,47:48.2,99.2462,47:48.2,1.59758
47:48.3,390.107,47:48.3,99.178,47:48.3,1.59768
47:48.4,390.073,47:48.4,99.1368,47:48.4,1.59809
47:48.5,390.037,47:48.5,99.2159,47:48.5,1.59799
47:48.6,389.972,47:48.6,99.1939,47:48.6,1.59763
47:48.7,390.036,47:48.7,99.3044,47:48.7,1.59753
47:48.8,390.137,47:48.8,99.014,47:48.8,1.5975
47:48.9,390.008,47:48.9,99.1606,47:48.9,1.59798
47:49.0,390.054,47:49.0,99.147,47:49.0,1.59788
47:49.1,390.056,47:49.1,99.1166,47:49.1,1.59819
47:49.2,390.091,47:49.2,99.1107,47:49.2,1.59818
47:49.3,389.989,47:49.3,99.1121,47:49.3,1.59776
47:49.4,390.051,47:49.4,99.181,47:49.4,1.59781
47:49.5,389.995,47:49.5,99.2381,47:49.5,1.5981
47:49.6,390.089,47:49.6,99.0698,47:49.6,1.59794
47:49.7,389.927,47:49.7,99.2146,47:49.7,1.59808
47:49.8,390.046,47:49.8,99.1231,47:49.8,1.59841
47:49.9,390.001,47:49.9,99.2175,47:49.9,1.59819
47:50.0,389.949,47:50.0,99.2406,47:50.0,1.59791
47:50.1,389.947,47:50.1,99.052,47:50.1,1.59823
47:50.2,389.923,47:50.2,99.1961,47:50.2,1.59827
47:50.3,389.918,47:50.3,99.0286,47:50.3,1.59784
47:50.4,389.987,47:50.4,99.251,47:50.4,1.59829
47:50.5,389.884,47:50.5,99.3028,47:50.5,1.59823
47:50.6,389.99,47:50.6,98.9477,47:50.6,1.59853
47:50.7,390.008,47:50.7,99.0149,47:50.7,1.59798
47:50.8,389.924,47:50.8,99.0499,47:50.8,1.59828
47:50.9,389.96,47:50.9,99.0776,47:50.9,1.59819
47:51.0,389.93,47:51.0,99.2009,47:51.0,1.59831
47:51.1,390.071,47:51.1,99.0687,47:51.1,1.59824
47:51.2,389.915,47:51.2,99.0915,47:51.2,1.59826
47:51.3,390.059,47:51.3,99.2112,47:51.3,1.59846
47:51.4,389.991,47:51.4,99.1669,47:51.4,1.59827
47:51.5,390.014,47:51.5,99.2411,47:51.5,1.59856
47:51.6,389.881,47:51.6,99.1485,47:51.6,1.59811
47:51.7,389.989,47:51.7,99.4505,47:51.7,1.5984
47:51.8,389.944,47:51.8,99.1276,47:51.8,1.5984
47:51.9,389.973,47:51.9,99.3118,47:51.9,1.59834
47:52.0,389.913,47:52.0,99.3875,47:52.0,1.59837
47:52.1,389.937,47:52.1,99.2068,47:52.1,1.59826
47:52.2,389.965,47:52.2,99.249,47:52.2,1.59789
47:52.3,389.886,47:52.3,99.3031,47:52.3,1.59841
47:52.4,389.956,47:52.4,99.0507,47:52.4,1.59798
47:52.5,389.916,47:52.5,99.1339,47:52.5,1.59849
47:52.6,389.911,47:52.6,99.0759,47:52.6,1.59857
47:52.7,390.014,47:52.7,99.2236,47:52.7,1.59845
47:52.8,389.802,47:52.8,99.1736,47:52.8,1.59831
47:52.9,389.913,47:52.9,99.2231,47:52.9,1.59785
47:53.0,389.888,47:53.0,99.2471,47:53.0,1.59884
47:53.1,389.901,47:53.1,99.1746,47:53.1,1.59854
47:53.2,389.874,47:53.2,99.0931,47:53.2,1.59834
47:53.3,389.824,47:53.3,99.1479,47:53.3,1.59846
47:53.4,389.876,47:53.4,99.1716,47:53.4,1.59856
47:53.5,389.949,47:53.5,99.2408,47:53.5,1.59841
47:53.6,389.885,47:53.6,99.1272,47:53.6,1.59764
47:53.7,389.888,47:53.7,99.1043,47:53.7,1.59801
47:53.8,389.868,47:53.8,99.203,47:53.8,1.59881
47:53.9,389.876,47:53.9,99.2615,47:53.9,1.59842
47:54.0,389.88,47:54.0,99.1628,47:54.0,1.59823
47:54.1,389.901,47:54.1,99.2431,47:54.1,1.59859
47:54.2,389.884,47:54.2,99.2411,47:54.2,1.59866
47:54.3,389.858,47:54.3,99.3103,47:54.3,1.59815
47:54.4,389.884,47:54.4,99.335,47:54.4,1.59829
47:54.5,389.823,47:54.5,99.3063,47:54.5,1.59861
47:54.6,389.838,47:54.6,99.2314,47:54.6,1.59871
47:54.7,389.894,47:54.7,99.1481,47:54.7,1.59894
47:54.8,389.889,47:54.8,99.1736,47:54.8,1.59847
47:54.9,389.912,47:54.9,99.2196,47:54.9,1.59835
47:55.0,389.829,47:55.0,99.2994,47:55.0,1.59892
47:55.1,389.88,47:55.1,99.217,47:55.1,1.59808
47:55.2,389.845,47:55.2,99.18,47:55.2,1.59875
47:55.3,389.935,47:55.3,99.1355,47:55.3,1.59837
47:55.4,389.875,47:55.4,99.0349,47:55.4,1.59875
47:55.5,389.818,47:55.5,99.1232,47:55.5,1.59876
47:55.6,389.829,47:55.6,99.2227,47:55.6,1.59835
47:55.7,389.809,47:55.7,99.1072,47:55.7,1.5988
47:55.8,389.806,47:55.8,99.1724,47:55.8,1.59857
47:55.9,389.855,47:55.9,99.0882,47:55.9,1.59865
47:56.0,389.784,47:56.0,99.2918,47:56.0,1.59886
47:56.1,389.83,47:56.1,99.3913,47:56.1,1.59859
47:56.2,389.75,47:56.2,99.0353,47:56.2,1.59871
47:56.3,389.773,47:56.3,99.1389,47:56.3,1.59862
47:56.4,389.783,47:56.4,99.3106,47:56.4,1.59826
47:56.5,389.77,47:56.5,98.9112,47:56.5,1.59864
47:56.6,389.753,47:56.6,99.3576,47:56.6,1.59849
47:56.7,389.79,47:56.7,99.3207,47:56.7,1.59876
47:56.8,389.837,47:56.8,99.3826,47:56.8,1.59885
47:56.9,389.838,47:56.9,99.2284,47:56.9,1.59916
47:57.0,389.679,47:57.0,99.2742,47:57.0,1.59862
47:57.1,389.786,47:57.1,99.323,47:57.1,1.59833
47:57.2,389.687,47:57.2,99.1878,47:57.2,1.59834
47:57.3,389.779,47:57.3,99.288,47:57.3,1.59877
47:57.4,389.85,47:57.4,99.4002,47:57.4,1.59865
47:57.5,389.859,47:57.5,99.1936,47:57.5,1.59882
47:57.6,389.824,47:57.6,99.2725,47:57.6,1.59916
47:57.7,389.88,47:57.7,99.2877,47:57.7,1.59881
47:57.8,389.831,47:57.8,99.1897,47:57.8,1.59902
47:57.9,389.765,47:57.9,99.1886,47:57.9,1.59901
47:58.0,389.811,47:58.0,99.2865,47:58.0,1.59872
47:58.1,389.814,47:58.1,99.2777,47:58.1,1.59868
47:58.2,389.751,47:58.2,99.3328,47:58.2,1.59863
47:58.3,389.748,47:58.3,99.1742,47:58.3,1.59847
47:58.4,389.77,47:58.4,99.2047,47:58.4,1.5991
47:58.5,389.718,47:58.5,99.2108,47:58.5,1.59857
47:58.6,389.705,47:58.6,99.1942,47:58.6,1.59889
47:58.7,389.701,47:58.7,99.4466,47:58.7,1.59892
47:58.8,389.672,47:58.8,99.1368,47:58.8,1.59892
47:58.9,389.746,47:58.9,99.1861,47:58.9,1.59867
47:59.0,389.668,47:59.0,99.3631,47:59.0,1.59905
47:59.1,389.87,47:59.1,99.2451,47:59.1,1.59924
47:59.2,389.832,47:59.2,99.2322,47:59.2,1.59918
47:59.3,389.721,47:59.3,99.3204,47:59.3,1.59891
47:59.4,389.828,47:59.4,99.2301,47:59.4,1.59897
47:59.5,389.792,47:59.5,99.2014,47:59.5,1.5989
47:59.6,389.754,47:59.6,99.2847,47:59.6,1.59857
47:59.7,389.692,47:59.7,99.1668,47:59.7,1.59872
47:59.8,389.748,47:59.8,99.3932,47:59.8,1.59936
47:59.9,389.798,47:59.9,99.3582,47:59.9,1.59841
48:00.0,389.696,48:00.0,99.4006,48:00.0,1.59885
48:00.1,389.681,48:00.1,99.2751,48:00.1,1.59907
48:00.2,389.671,48:00.2,99.4147,48:00.2,1.59917
48:00.3,389.653,48:00.3,99.0375,48:00.3,1.59908
48:00.4,389.697,48:00.4,99.3438,48:00.4,1.59877
48:00.5,389.65,48:00.5,99.2958,48:00.5,1.59878
48:00.6,389.61,48:00.6,99.1648,48:00.6,1.59854
48:00.7,389.684,48:00.7,99.2523,48:00.7,1.59917
48:00.8,389.755,48:00.8,99.432,48:00.8,1.59957
48:00.9,389.665,48:00.9,99.4025,48:00.9,1.59894
48:01.0,389.692,48:01.0,99.391,48:01.0,1.59944
48:01.1,389.672,48:01.1,99.2219,48:01.1,1.59907
48:01.2,389.741,48:01.2,99.2292,48:01.2,1.59943
48:01.3,389.605,48:01.3,99.1772,48:01.3,1.59907
48:01.4,389.687,48:01.4,99.2359,48:01.4,1.59902
48:01.5,389.655,48:01.5,99.4187,48:01.5,1.59915
48:01.6,389.672,48:01.6,99.3485,48:01.6,1.59916
48:01.7,389.638,48:01.7,99.2508,48:01.7,1.59886
48:01.8,389.645,48:01.8,99.3235,48:01.8,1.59904
48:01.9,389.641,48:01.9,99.1214,48:01.9,1.59878
48:02.0,389.752,48:02.0,99.2095,48:02.0,1.599
48:02.1,389.71,48:02.1,99.1939,48:02.1,1.59902
48:02.2,389.714,48:02.2,99.2439,48:02.2,1.59932
48:02.3,389.65,48:02.3,99.1582,48:02.3,1.59891
48:02.4,389.654,48:02.4,99.2587,48:02.4,1.59893
48:02.5,389.635,48:02.5,99.3976,48:02.5,1.59895
48:02.6,389.62,48:02.6,99.2327,48:02.6,1.59918
48:02.7,389.686,48:02.7,99.3806,48:02.7,1.59881
48:02.8,389.655,48:02.8,99.2344,48:02.8,1.59859
48:02.9,389.754,48:02.9,99.3853,48:02.9,1.59894
48:03.0,389.595,48:03.0,99.236,48:03.0,1.59944
48:03.1,389.632,48:03.1,99.2912,48:03.1,1.59927
48:03.2,389.64,48:03.2,99.2871,48:03.2,1.5991
48:03.3,389.673,48:03.3,99.2366,48:03.3,1.59907
48:03.4,389.711,48:03.4,99.3622,48:03.4,1.59962
48:03.5,389.541,48:03.5,99.2183,48:03.5,1.599
48:03.6,389.7,48:03.6,99.3939,48:03.6,1.59887
48:03.7,389.631,48:03.7,99.2944,48:03.7,1.59933
48:03.8,389.638,48:03.8,99.4164,48:03.8,1.59921
48:03.9,389.713,48:03.9,99.4006,48:03.9,1.599
48:04.0,389.66,48:04.0,99.1772,48:04.0,1.5991
48:04.1,389.611,48:04.1,99.3371,48:04.1,1.59932
48:04.2,389.697,48:04.2,99.4703,48:04.2,1.59935
48:04.3,389.631,48:04.3,99.4227,48:04.3,1.59942
48:04.4,389.54,48:04.4,99.2175,48:04.4,1.59941
48:04.5,389.544,48:04.5,99.395,48:04.5,1.59896
48:04.6,389.62,48:04.6,99.1911,48:04.6,1.59935
48:04.7,389.678,48:04.7,99.3773,48:04.7,1.59928
48:04.8,389.631,48:04.8,99.3494,48:04.8,1.59942
48:04.9,389.547,48:04.9,99.3005,48:04.9,1.59928
48:05.0,389.685,48:05.0,99.3048,48:05.0,1.59959
48:05.1,389.554,48:05.1,99.306,48:05.1,1.59906
48:05.2,389.559,48:05.2,99.3538,48:05.2,1.59912
48:05.3,389.576,48:05.3,99.1646,48:05.3,1.59887
48:05.4,389.57,48:05.4,99.2528,48:05.4,1.59909
48:05.5,389.606,48:05.5,99.4878,48:05.5,1.59923
48:05.6,389.639,48:05.6,99.4627,48:05.6,1.59935
48:05.7,389.536,48:05.7,99.2876,48:05.7,1.59935
48:05.8,389.677,48:05.8,99.3739,48:05.8,1.59918
48:05.9,389.601,48:05.9,99.3247,48:05.9,1.59868
48:06.0,389.544,48:06.0,99.1819,48:06.0,1.59955
48:06.1,389.58,48:06.1,99.4283,48:06.1,1.59871
48:06.2,389.53,48:06.2,99.228,48:06.2,1.59902
48:06.3,389.635,48:06.3,99.382,48:06.3,1.59894
48:06.4,389.575,48:06.4,99.2393,48:06.4,1.59882
48:06.5,389.569,48:06.5,99.3531,48:06.5,1.5987
48:06.6,389.556,48:06.6,99.1137,48:06.6,1.59983
48:06.7,389.595,48:06.7,99.4009,48:06.7,1.59897
48:06.8,389.549,48:06.8,99.3869,48:06.8,1.59909
48:06.9,389.513,48:06.9,99.3023,48:06.9,1.59935
48:07.0,389.561,48:07.0,99.2508,48:07.0,1.5991
48:07.1,389.569,48:07.1,99.2216,48:07.1,1.59922
48:07.2,389.531,48:07.2,99.3478,48:07.2,1.59881
48:07.3,389.6,48:07.3,99.0859,48:07.3,1.59931
48:07.4,389.467,48:07.4,99.3099,48:07.4,1.59895
48:07.5,389.588,48:07.5,99.3699,48:07.5,1.59919
48:07.6,389.504,48:07.6,99.2679,48:07.6,1.59941
48:07.7,389.53,48:07.7,99.4336,48:07.7,1.59901
48:07.8,389.541,48:07.8,99.3546,48:07.8,1.59885
48:07.9,389.54,48:07.9,99.285,48:07.9,1.59934
48:08.0,389.583,48:08.0,99.3238,48:08.0,1.59899
48:08.1,389.533,48:08.1,99.3877,48:08.1,1.59963
48:08.2,389.47,48:08.2,99.3281,48:08.2,1.59942
48:08.3,389.588,48:08.3,99.2673,48:08.3,1.59916
48:08.4,389.52,48:08.4,99.4444,48:08.4,1.59946
48:08.5,389.549,48:08.5,99.3136,48:08.5,1.59954
48:08.6,389.627,48:08.6,99.3654,48:08.6,1.59917
48:08.7,389.509,48:08.7,99.3722,48:08.7,1.59929
48:08.8,389.538,48:08.8,99.3572,48:08.8,1.59922
48:08.9,389.44,48:08.9,99.3809,48:08.9,1.59959
48:09.0,389.522,48:09.0,99.4055,48:09.0,1.59959
48:09.1,389.582,48:09.1,99.2914,48:09.1,1.59952
48:09.2,389.528,48:09.2,99.0827,48:09.2,1.59917
48:09.3,389.561,48:09.3,99.3947,48:09.3,1.5997
48:09.4,389.517,48:09.4,99.443,48:09.4,1.59941
48:09.5,389.534,48:09.5,99.2034,48:09.5,1.59935
48:09.6,389.55,48:09.6,99.4715,48:09.6,1.5988
48:09.7,389.48,48:09.7,99.4239,48:09.7,1.59922
48:09.8,389.494,48:09.8,99.4123,48:09.8,1.59968
48:09.9,389.578,48:09.9,99.2622,48:09.9,1.59932
48:10.0,389.581,48:10.0,99.2293,48:10.0,1.59951
48:10.1,389.515,48:10.1,99.3085,48:10.1,1.59944
48:10.2,389.562,48:10.2,99.378,48:10.2,1.59938
48:10.3,389.478,48:10.3,99.2664,48:10.3,1.59938
48:10.4,389.458,48:10.4,99.3602,48:10.4,1.59904
48:10.5,389.424,48:10.5,99.4342,48:10.5,1.59945
48:10.6,389.433,48:10.6,99.1497,48:10.6,1.59967
48:10.7,389.503,48:10.7,99.5466,48:10.7,1.59989
48:10.8,389.535,48:10.8,99.4896,48:10.8,1.5995
48:10.9,389.478,48:10.9,99.3,48:10.9,1.59945
48:11.0,389.576,48:11.0,99.3396,48:11.0,1.59931
48:11.1,389.441,48:11.1,99.4167,48:11.1,1.59976
48:11.2,389.384,48:11.2,99.3912,48:11.2,1.59972
48:11.3,389.48,48:11.3,99.3507,48:11.3,1.59953
48:11.4,389.381,48:11.4,99.4445,48:11.4,1.59951
48:11.5,389.38,48:11.5,99.193,48:11.5,1.59963
48:11.6,389.435,48:11.6,99.4355,48:11.6,1.5996
48:11.7,389.478,48:11.7,99.3383,48:11.7,1.59968
48:11.8,389.493,48:11.8,99.2898,48:11.8,1.59942
48:11.9,389.445,48:11.9,99.4057,48:11.9,1.59925
48:12.0,389.412,48:12.0,99.3075,48:12.0,1.59934
48:12.1,389.431,48:12.1,99.4656,48:12.1,1.59974
48:12.2,389.517,48:12.2,99.3815,48:12.2,1.59942
48:12.3,389.361,48:12.3,99.3802,48:12.3,1.59946
48:12.4,389.446,48:12.4,99.4253,48:12.4,1.59933
48:12.5,389.394,48:12.5,99.34,48:12.5,1.5991
48:12.6,389.401,48:12.6,99.2434,48:12.6,1.60053
48:12.7,389.319,48:12.7,99.2651,48:12.7,1.59932
48:12.8,389.364,48:12.8,99.376,48:12.8,1.59919
48:12.9,389.422,48:12.9,99.2976,48:12.9,1.59947
48:13.0,389.377,48:13.0,99.4046,48:13.0,1.5995
48:13.1,389.499,48:13.1,99.1071,48:13.1,1.59965
48:13.2,389.528,48:13.2,99.407,48:13.2,1.59952
48:13.3,389.531,48:13.3,99.3811,48:13.3,1.59891
48:13.4,389.445,48:13.4,99.2948,48:13.4,1.5991
48:13.5,389.421,48:13.5,99.2518,48:13.5,1.59911
48:13.6,389.417,48:13.6,99.4007,48:13.6,1.59922
48:13.7,389.457,48:13.7,99.3541,48:13.7,1.59905
48:13.8,389.386,48:13.8,99.2919,48:13.8,1.59982
48:13.9,389.362,48:13.9,99.3307,48:13.9,1.59905
48:14.0,389.408,48:14.0,99.4284,48:14.0,1.59941
48:14.1,389.381,48:14.1,99.405,48:14.1,1.59925
48:14.2,389.41,48:14.2,99.382,48:14.2,1.59956
48:14.3,389.337,48:14.3,99.3785,48:14.3,1.59923
48:14.4,389.455,48:14.4,99.3592,48:14.4,1.5995
48:14.5,389.386,48:14.5,99.3202,48:14.5,1.59944
48:14.6,389.351,48:14.6,99.3003,48:14.6,1.59923
48:14.7,389.391,48:14.7,99.3731,48:14.7,1.59905
48:14.8,389.364,48:14.8,99.4211,48:14.8,1.59886
48:14.9,389.393,48:14.9,99.5685,48:14.9,1.59932
48:15.0,389.36,48:15.0,99.4627,48:15.0,1.59978
48:15.1,389.396,48:15.1,99.3595,48:15.1,1.59938
48:15.2,389.429,48:15.2,99.4864,48:15.2,1.59942
48:15.3,389.377,48:15.3,99.34,48:15.3,1.59926
48:15.4,389.353,48:15.4,99.5287,48:15.4,1.59952
48:15.5,389.306,48:15.5,99.4603,48:15.5,1.59905
48:15.6,389.396,48:15.6,99.3326,48:15.6,1.59934
48:15.7,389.4,48:15.7,99.2788,48:15.7,1.59978
48:15.8,389.324,48:15.8,99.3892,48:15.8,1.59944
48:15.9,389.335,48:15.9,99.4188,48:15.9,1.59955
48:16.0,389.378,48:16.0,99.242,48:16.0,1.59962
48:16.1,389.338,48:16.1,99.3036,48:16.1,1.5992
48:16.2,389.355,48:16.2,99.5096,48:16.2,1.59949
48:16.3,389.394,48:16.3,99.3384,48:16.3,1.59918
48:16.4,389.311,48:16.4,99.1689,48:16.4,1.59949
48:16.5,389.353,48:16.5,99.5184,48:16.5,1.59916
48:16.6,389.401,48:16.6,99.3615,48:16.6,1.60001
48:16.7,389.31,48:16.7,99.2877,48:16.7,1.5997
48:16.8,389.399,48:16.8,99.3884,48:16.8,1.59926
48:16.9,389.351,48:16.9,99.4005,48:16.9,1.59953
48:17.0,389.344,48:17.0,99.482,48:17.0,1.59968
48:17.1,389.304,48:17.1,99.6384,48:17.1,1.59937
48:17.2,389.272,48:17.2,99.3385,48:17.2,1.59962
48:17.3,389.258,48:17.3,99.2248,48:17.3,1.59957
48:17.4,389.259,48:17.4,99.4804,48:17.4,1.5994
48:17.5,389.349,48:17.5,99.4295,48:17.5,1.59943
48:17.6,389.354,48:17.6,99.4503,48:17.6,1.59995
48:17.7,389.271,48:17.7,99.2512,48:17.7,1.5995
48:17.8,389.308,48:17.8,99.4992,48:17.8,1.59986
48:17.9,389.352,48:17.9,99.5031,48:17.9,1.59993
48:18.0,389.366,48:18.0,99.3601,48:18.0,1.59952
48:18.1,389.362,48:18.1,99.2744,48:18.1,1.59986
48:18.2,389.463,48:18.2,99.3307,48:18.2,1.59989
48:18.3,389.319,48:18.3,99.3471,48:18.3,1.59995
48:18.4,389.332,48:18.4,99.3476,48:18.4,1.59935
48:18.5,389.287,48:18.5,99.1707,48:18.5,1.60017
48:18.6,389.287,48:18.6,99.3886,48:18.6,1.59942
48:18.7,389.283,48:18.7,99.4848,48:18.7,1.60002
48:18.8,389.295,48:18.8,99.5181,48:18.8,1.59953
48:18.9,389.27,48:18.9,99.3821,48:18.9,1.59974
48:19.0,389.323,48:19.0,99.4717,48:19.0,1.59949
48:19.1,389.311,48:19.1,99.4568,48:19.1,1.59974
48:19.2,389.3,48:19.2,99.4523,48:19.2,1.60004
48:19.3,389.324,48:19.3,99.4134,48:19.3,1.59976
48:19.4,389.285,48:19.4,99.33,48:19.4,1.60009
48:19.5,389.343,48:19.5,99.4364,48:19.5,1.59995
48:19.6,389.335,48:19.6,99.4398,48:19.6,1.59968
48:19.7,389.267,48:19.7,99.4204,48:19.7,1.59959
48:19.8,389.218,48:19.8,99.4876,48:19.8,1.60008
48:19.9,389.208,48:19.9,99.4548,48:19.9,1.60003
48:20.0,389.241,48:20.0,99.3752,48:20.0,1.59989
48:20.1,389.271,48:20.1,99.4417,48:20.1,1.5999
48:20.2,389.298,48:20.2,99.3526,48:20.2,1.59944
48:20.3,389.174,48:20.3,99.6201,48:20.3,1.60011
48:20.4,389.276,48:20.4,99.3288,48:20.4,1.60013
48:20.5,389.174,48:20.5,99.4577,48:20.5,1.59959
48:20.6,389.277,48:20.6,99.2418,48:20.6,1.59982
48:20.7,389.326,48:20.7,99.3363,48:20.7,1.59964
48:20.8,389.207,48:20.8,99.564,48:20.8,1.59972
48:20.9,389.258,48:20.9,99.3591,48:20.9,1.5999
48:21.0,389.345,48:21.0,99.5203,48:21.0,1.60001
48:21.1,389.255,48:21.1,99.3755,48:21.1,1.6001
48:21.2,389.239,48:21.2,99.3655,48:21.2,1.59943
48:21.3,389.152,48:21.3,99.5673,48:21.3,1.59996
48:21.4,389.305,48:21.4,99.4098,48:21.4,1.59993
48:21.5,389.271,48:21.5,99.4287,48:21.5,1.59976
48:21.6,389.203,48:21.6,99.5057,48:21.6,1.59973
48:21.7,389.265,48:21.7,99.2986,48:21.7,1.59978
48:21.8,389.287,48:21.8,99.4238,48:21.8,1.59994
